4,0
4,0
3,0
1,4
3,4
2,4
3,12
1,20
3,20
1,20
3,28
1,28
2,28
3,40
1,40
3,44
1,52
1,68
3,72
1,80
3,80
4,84
1,88
2,88
3,88
2,108
4,108
1,120
4,124
1,132
4,136
4,136
1,136
1,140
3,148
3,152
3,152
3,152
2,176
3,212
2,212
2,212
2,212
2,216
2,216
1,220
4,236
1,244
4,268
4,284
3,284
3,284
4,284
3,284
3,288
2,300
4,300
4,300
3,300
2,312
2,320
2,320
3,340
3,376
2,384
2,384
4,432
2,500
1,504
1,512
1,512
4,512
2,516
3,516
3,520
1,528
1,544
1,544
3,552
3,552
2,556
3,568
3,568
3,568
2,568
2,572
4,588
2,632
2,632
3,652
1,660
3,672
4,676
1,676
3,680
1,696
2,696
4,708
3,708
3,708
1,708
2,708
1,712
3,744
4,744
3,748
3,752
2,828
3,848
3,848
4,848
2,860
4,988
4,988
1,1036
3,1044
2,1108
4,1108
4,1108
2,1112
1,1112
2,1112
4,1116
2,1124
2,1140
2,1140
1,1140
1,1144
3,1156
1,1184
1,1184
4,1184
2,1216
3,1220
3,1228
3,1228
2,1244
1,1244
2,1244
3,1260
2,1260
3,1268
3,1268
3,1268
3,1268
2,1268
1,1268
2,1272
3,1280
1,1284
1,1284
2,1288
2,1296
3,1312
2,1316
4,1320
4,1320
4,1344
4,1348
2,1352
2,1360
3,1364
3,1364
3,1364
4,1364
1,1372
3,1388
2,1424
4,1436
1,1436
2,1440
2,1440
4,1448
4,1452
4,1452
2,1468
3,1472
1,1472
1,1476
