4,0
4,0
3,0
2,4
2,4
4,12
4,12
4,20
4,20
3,20
2,28
3,40
3,40
3,40
1,40
2,40
2,40
3,60
4,68
3,72
2,80
1,84
3,92
4,108
2,108
3,108
2,144
2,144
1,144
3,148
1,152
4,164
2,180
4,188
2,192
3,192
2,192
4,192
3,192
3,196
4,204
4,208
3,208
1,220
3,228
4,232
1,252
1,252
1,252
3,252
1,252
3,256
3,256
3,260
4,268
4,268
2,268
3,268
2,272
4,280
2,336
1,336
1,336
4,400
2,400
3,408
1,424
4,424
3,424
2,432
1,448
1,480
1,480
4,488
2,488
1,488
4,488
1,488
1,488
3,488
4,488
3,488
1,488
1,488
2,488
2,488
1,488
3,492
