4,0
4,4
4,4
2,4
2,16
3,20
2,20
2,24
2,32
4,52
3,52
1,52
1,52
1,52
3,56
1,68
1,68
4,76
3,92
1,92
3,96
4,100
2,144
2,144
2,144
1,144
1,144
3,152
1,160
1,164
2,164
4,172
4,180
2,196
3,200
4,208
2,208
4,208
1,208
1,208
3,208
3,212
1,220
3,240
1,244
2,244
1,244
2,248
3,260
2,260
1,260
1,260
1,260
2,260
1,264
1,264
3,268
1,268
1,268
1,268
3,268
2,268
4,288
4,296
4,296
2,304
2,304
2,304
3,304
2,304
3,304
4,304
2,324
2,364
3,364
2,368
1,368
1,372
4,452
3,452
1,476
1,480
2,488
3,488
4,488
4,492
1,496
4,540
2,556
2,556
3,556
3,560
1,572
1,580
4,600
1,632
4,632
2,632
3,636
1,708
4,716
4,724
3,740
1,744
4,744
2,744
3,744
3,748
2,756
2,756
2,756
1,756
1,756
2,756
1,760
3,760
1,776
1,776
2,776
4,780
2,924
4,928
3,928
1,956
4,1004
2,1004
1,1008
2,1016
4,1032
3,1036
3,1036
2,1036
4,1040
1,1040
4,1044
3,1060
3,1060
3,1060
2,1060
2,1060
3,1064
4,1064
4,1064
1,1096
1,1096
3,1096
2,1096
3,1096
4,1096
4,1096
4,1096
2,1100
