1,0
1,0
3,4
2,4
4,4
1,8
4,16
4,16
2,20
2,28
2,32
2,32
1,36
2,48
4,64
4,64
1,68
1,68
3,68
3,68
1,68
2,68
1,72
2,76
2,84
1,88
2,88
1,88
3,104
2,120
3,124
2,160
3,184
3,184
1,188
4,196
4,196
3,200
1,212
4,212
1,212
1,212
4,220
2,220
2,220
4,220
1,220
3,240
4,272
1,348
3,368
2,376
2,380
4,380
4,380
3,380
3,380
4,380
1,392
2,400
2,400
3,400
2,408
2,408
2,424
2,428
4,436
2,484
4,484
2,504
2,512
3,516
1,516
3,524
4,532
2,536
2,544
2,544
4,560
1,560
1,564
1,564
4,564
2,564
1,564
4,572
2,580
4,588
2,588
4,604
3,620
4,652
3,656
3,656
3,660
1,664
3,664
2,676
3,692
3,724
4,796
1,800
3,956
3,956
1,964
3,980
2,980
4,988
3,988
2,996
1,1000
4,1000
1,1008
3,1012
1,1016
1,1016
4,1016
4,1016
3,1016
1,1024
2,1024
3,1036
4,1036
2,1056
1,1060
1,1060
1,1060
2,1060
3,1096
4,1104
3,1104
2,1108
