2,0
2,0
1,0
3,4
2,8
1,8
1,12
1,12
3,24
1,24
4,24
4,24
3,24
1,24
1,28
2,40
4,56
2,56
1,56
2,64
2,64
2,68
2,68
2,68
1,68
3,76
2,84
2,100
1,100
1,104
2,112
1,112
3,156
2,164
1,164
1,168
4,188
3,188
1,192
1,192
2,192
4,196
2,212
1,216
4,232
2,236
4,276
3,276
1,344
4,356
3,356
1,356
3,356
1,356
3,356
2,356
1,360
4,360
4,360
2,360
2,360
2,360
1,360
1,368
4,372
3,372
2,392
2,396
2,396
4,428
4,460
3,460
3,460
4,460
2,480
3,488
4,508
4,508
2,520
3,536
1,536
3,540
1,548
4,548
1,560
3,576
2,608
1,612
3,624
1,632
4,636
3,636
2,636
2,636
4,724
4,724
1,724
1,760
1,760
4,768
3,788
4,788
2,796
1,796
3,800
1,804
2,804
3,808
4,816
1,816
4,820
1,820
3,820
1,832
4,832
2,844
4,972
4,972
2,988
4,992
1,1032
4,1032
4,1032
2,1048
4,1116
4,1120
4,1120
1,1120
4,1132
2,1136
2,1136
4,1136
1,1148
1,1148
2,1152
1,1160
1,1160
3,1184
3,1184
2,1192
4,1196
1,1204
3,1228
3,1228
4,1236
1,1252
1,1284
2,1284
3,1292
4,1292
3,1292
4,1292
3,1292
3,1292
1,1296
2,1308
1,1308
