4,0
4,4
3,4
3,4
2,8
2,8
1,8
1,12
2,20
2,20
3,32
3,32
3,36
1,44
1,44
2,44
3,44
4,48
1,80
3,80
4,80
1,84
3,84
1,88
4,88
3,92
2,108
3,128
3,128
2,168
4,188
3,192
3,192
2,204
4,204
2,204
2,204
3,208
2,208
4,212
4,220
4,220
3,220
3,224
2,244
4,252
1,284
3,352
2,360
4,364
4,364
3,364
3,364
4,364
4,368
4,376
3,376
4,380
3,380
1,412
4,428
4,428
3,428
1,428
3,428
3,428
4,428
4,432
3,432
2,448
3,464
4,464
2,472
2,472
4,492
4,492
2,532
2,536
3,564
2,564
4,564
3,564
2,568
1,568
2,568
4,572
1,572
4,584
2,584
3,584
