1,0
3,0
4,0
3,0
2,4
2,16
4,16
4,16
2,24
4,28
3,28
4,28
2,32
3,32
1,44
1,48
3,72
4,72
1,80
3,100
4,104
2,136
1,136
4,140
4,152
3,160
1,160
1,160
4,164
1,164
2,164
1,164
3,172
3,176
1,200
2,200
2,204
1,204
3,208
4,208
2,216
4,224
2,248
4,264
3,296
1,376
2,376
3,392
2,400
4,408
4,408
4,408
4,408
2,408
1,408
3,416
4,420
3,420
1,460
1,460
3,464
2,468
4,484
3,488
3,488
2,496
4,500
3,500
2,512
3,516
1,524
2,540
2,540
3,580
2,580
4,648
3,648
4,648
1,784
1,784
3,792
3,812
4,812
4,812
1,820
3,832
4,848
4,848
1,852
1,852
2,856
4,864
1,864
1,864
3,868
1,916
2,916
4,924
4,928
1,940
1,940
1,940
1,940
3,948
2,948
4,952
2,956
2,964
4,964
2,968
2,968
1,968
1,972
2,980
3,1000
3,1000
4,1000
3,1000
4,1000
3,1000
1,1008
3,1016
4,1032
4,1032
3,1032
4,1032
2,1044
4,1068
3,1068
2,1104
1,1104
3,1116
2,1136
3,1136
2,1136
3,1136
1,1136
1,1140
4,1140
4,1144
2,1152
1,1156
3,1156
2,1156
1,1160
1,1168
1,1188
1,1188
2,1192
4,1224
1,1232
1,1232
2,1232
3,1296
4,1296
4,1296
1,1300
4,1308
4,1308
1,1332
3,1372
3,1372
4,1372
4,1376
2,1384
4,1384
3,1388
2,1404
4,1408
4,1408
4,1408
2,1424
3,1444
1,1444
1,1444
2,1444
2,1448
2,1448
1,1448
2,1448
3,1516
1,1644
4,1644
1,1648
2,1656
3,1660
3,1672
2,1676
1,1676
1,1676
4,1680
2,1688
2,1688
1,1688
1,1688
1,1688
1,1688
4,1748
3,1748
4,1748
1,1748
4,1748
3,1748
4,1752
3,1752
4,1752
4,1752
3,1752
3,1752
2,1756
4,1756
1,1768
3,1776
3,1796
1,2076
1,2076
3,2112
4,2112
2,2112
3,2112
1,2124
2,2124
3,2144
1,2180
1,2256
3,2256
2,2256
4,2280
4,2280
4,2280
3,2280
1,2316
1,2320
4,2332
1,2336
3,2336
3,2340
4,2340
1,2348
4,2368
4,2368
4,2368
2,2376
3,2392
4,2392
3,2396
4,2396
3,2396
1,2408
1,2412
3,2416
3,2416
1,2416
3,2416
2,2416
3,2416
4,2416
3,2416
2,2424
4,2432
4,2432
1,2448
4,2452
3,2460
1,2460
4,2460
3,2460
3,2460
2,2464
3,2468
2,2476
2,2480
