1,0
3,4
3,4
3,4
2,8
1,16
1,16
4,20
4,20
1,24
1,36
3,36
3,36
3,36
3,36
4,36
2,40
3,40
4,40
1,40
4,52
4,68
3,72
2,88
1,92
1,92
1,92
3,92
3,92
1,96
4,96
3,100
4,100
3,100
4,100
4,100
4,104
2,140
2,140
2,148
4,168
3,168
1,176
3,176
2,220
4,248
1,280
4,284
3,284
3,284
4,288
4,288
1,288
2,292
2,300
2,300
2,300
1,300
4,320
1,320
3,332
4,332
4,332
2,352
2,360
4,432
1,440
4,448
3,448
2,456
4,472
2,476
4,480
2,480
2,480
2,480
3,480
2,480
2,480
1,480
4,484
4,496
2,524
4,556
1,560
4,560
4,560
3,560
2,568
2,572
2,572
3,588
3,588
2,588
1,588
3,592
4,592
4,592
2,632
4,640
4,644
4,644
1,644
4,644
4,644
3,644
1,664
2,672
3,676
4,688
4,688
2,696
3,700
4,700
3,700
