3,0
4,0
3,4
2,8
1,20
1,20
3,20
4,20
3,24
3,24
3,24
3,24
4,24
2,32
2,32
3,48
1,48
3,60
4,60
4,60
4,60
1,64
4,72
3,76
3,88
4,88
2,92
3,108
3,108
4,108
1,144
4,148
3,156
1,164
2,164
3,168
1,168
2,168
1,172
1,176
3,184
3,188
3,188
4,188
1,212
4,232
1,232
1,232
2,232
4,236
2,244
3,244
3,244
1,244
1,284
3,284
1,284
4,284
1,320
3,388
2,396
3,424
2,440
2,444
1,444
1,444
2,448
3,460
4,460
2,464
2,472
2,472
1,472
4,476
4,488
2,488
2,488
1,488
4,512
3,512
1,552
4,572
4,572
4,572
2,604
2,604
2,604
3,608
1,608
2,608
1,608
4,616
1,628
1,628
3,628
2,628
3,628
2,640
2,640
3,660
2,692
1,760
3,776
2,776
1,776
3,784
1,784
1,784
3,784
4,784
1,788
1,796
3,796
4,800
3,808
1,828
2,828
2,832
3,840
4,840
4,840
1,860
3,864
3,872
2,872
2,872
2,872
4,892
3,892
4,892
1,896
1,896
3,900
4,904
2,912
3,916
3,924
1,928
3,936
