1,0
3,4
4,4
3,8
1,16
4,16
1,16
4,24
3,28
1,32
3,32
1,32
2,32
1,32
1,32
2,32
2,32
1,32
3,32
2,40
2,44
1,44
2,44
4,44
4,48
2,56
4,72
3,76
2,80
2,88
1,88
4,124
2,164
3,164
2,180
4,184
4,188
2,196
2,196
4,212
4,216
3,224
2,232
4,232
1,232
2,232
4,240
3,240
1,248
1,248
4,260
2,316
4,316
4,316
4,316
1,316
4,400
2,404
1,404
4,444
1,452
3,468
3,484
1,484
1,484
3,488
4,492
1,492
2,492
1,492
3,492
1,508
4,516
4,516
3,516
2,520
3,528
3,528
3,528
3,528
3,528
4,528
2,528
4,540
2,556
1,588
3,672
3,812
2,812
1,812
4,824
2,844
1,844
1,844
3,892
1,916
3,920
4,920
1,924
2,932
2,936
4,952
4,952
1,952
1,952
4,968
2,972
1,972
2,972
4,984
1,984
4,1004
1,1040
2,1112
3,1116
2,1116
3,1120
3,1128
3,1128
4,1128
2,1128
3,1128
2,1128
1,1128
2,1132
3,1136
4,1144
4,1144
3,1144
2,1176
2,1188
1,1188
3,1188
4,1188
3,1192
3,1192
1,1212
2,1220
2,1224
3,1224
2,1224
2,1224
1,1224
3,1228
3,1236
2,1236
1,1236
2,1236
2,1236
2,1236
3,1252
4,1252
1,1268
3,1276
4,1284
3,1284
2,1284
4,1340
2,1372
3,1376
4,1376
2,1396
3,1400
1,1408
2,1408
3,1412
1,1416
4,1416
1,1424
2,1428
3,1440
4,1448
4,1452
2,1452
4,1468
1,1472
2,1472
4,1476
