4,0
1,0
4,0
3,0
4,4
3,4
2,16
4,28
4,28
2,28
2,32
2,32
3,32
3,36
2,40
3,48
4,68
1,68
4,68
3,68
4,68
4,68
2,84
4,108
1,108
4,148
3,160
3,168
3,168
2,184
3,188
4,196
1,196
2,196
1,196
3,204
2,212
3,212
3,212
1,228
1,232
2,232
2,232
4,232
2,240
4,248
2,304
3,304
1,304
1,392
4,400
3,404
1,404
1,404
4,408
3,408
1,408
3,408
2,408
3,412
1,424
1,424
1,428
4,432
1,448
3,468
1,500
3,500
2,500
3,512
2,520
4,520
3,520
2,520
3,520
1,520
4,540
4,572
3,580
2,584
2,588
2,592
3,592
1,592
3,596
3,604
4,604
1,620
3,628
3,628
3,628
2,644
3,644
4,644
4,652
3,652
2,652
4,656
3,660
2,660
4,660
