3,0
4,0
4,4
3,4
1,8
3,8
4,8
1,24
2,36
3,52
3,52
2,56
1,64
3,64
1,68
2,68
4,68
1,68
1,68
3,76
1,84
3,100
3,104
4,104
2,140
2,148
3,152
3,152
1,156
4,164
3,168
4,172
4,172
1,184
2,200
3,200
2,212
2,228
1,232
4,240
1,248
3,248
4,248
3,252
3,252
1,292
1,292
3,296
2,296
2,300
1,300
1,300
4,304
3,304
1,304
3,308
1,316
2,320
1,328
1,332
3,412
1,436
4,436
2,444
2,456
4,456
1,456
1,456
4,460
4,468
1,484
4,484
1,488
3,500
4,500
3,500
4,500
3,512
3,512
1,536
4,572
3,572
1,576
3,580
4,580
4,580
1,584
2,592
1,592
4,596
3,600
4,600
1,616
2,632
3,652
4,692
3,692
1,696
3,720
4,720
2,756
3,760
1,760
4,764
3,772
2,840
4,840
2,984
3,992
3,996
1,996
2,1012
4,1020
2,1024
3,1028
4,1028
4,1028
2,1028
1,1028
2,1032
3,1032
2,1040
3,1060
2,1104
3,1120
3,1124
1,1164
4,1228
1,1228
4,1228
3,1232
2,1232
3,1232
1,1236
3,1252
2,1260
1,1268
1,1268
2,1272
1,1272
4,1292
3,1292
4,1296
2,1304
4,1332
3,1340
4,1344
4,1344
4,1344
4,1344
4,1344
4,1344
1,1360
2,1392
4,1408
1,1412
1,1424
2,1424
2,1424
1,1424
4,1432
3,1432
1,1452
1,1452
3,1452
2,1452
4,1452
4,1452
1,1452
