1,4
1,4
4,4
1,4
3,12
2,20
3,20
3,20
2,24
1,24
1,24
4,24
2,28
1,40
4,48
1,48
1,52
2,56
2,56
4,80
1,80
3,96
1,96
2,96
1,96
1,100
2,100
3,112
3,112
3,112
1,112
4,112
3,112
2,152
3,160
3,164
3,172
2,196
1,212
1,212
4,212
3,212
1,236
3,236
2,260
3,264
4,264
3,264
1,264
4,308
2,376
1,376
4,388
3,392
1,400
3,400
2,400
3,404
2,404
2,404
2,404
4,408
1,416
3,416
3,416
3,416
1,420
4,420
4,424
4,424
1,448
1,480
3,480
3,480
1,492
2,500
2,504
2,504
3,524
3,528
4,540
2,556
4,556
4,556
1,560
4,560
2,560
2,560
1,560
1,560
4,560
4,560
3,560
4,560
3,560
3,560
3,560
4,560
2,596
1,608
3,616
1,636
2,636
1,636
1,636
1,636
3,648
1,648
1,648
1,648
4,656
4,656
4,656
2,656
3,660
4,660
4,660
3,660
4,660
3,660
4,660
2,724
1,732
4,896
3,900
2,908
1,912
1,912
4,916
3,924
2,944
1,956
2,964
4,1016
2,1048
2,1048
3,1052
3,1056
3,1056
1,1056
4,1056
1,1084
2,1084
3,1184
2,1184
1,1184
2,1184
1,1188
3,1196
3,1196
2,1196
3,1204
1,1204
4,1224
4,1228
4,1236
4,1252
2,1256
1,1256
3,1260
1,1268
3,1268
2,1272
1,1272
1,1272
2,1272
3,1276
2,1284
1,1288
3,1296
1,1300
1,1300
1,1300
4,1316
2,1324
1,1332
3,1332
2,1336
3,1336
3,1336
1,1340
4,1340
