2,0
2,0
4,4
2,4
4,4
3,12
2,16
2,24
2,28
1,36
3,36
1,52
4,56
2,60
1,64
3,64
1,68
1,76
3,80
2,88
4,104
4,108
2,112
2,120
3,120
4,120
1,120
3,120
4,120
2,128
4,128
4,132
3,140
1,152
4,200
3,204
2,204
2,204
1,208
2,208
2,208
2,208
4,224
3,252
4,252
3,252
2,264
4,320
1,320
4,384
4,384
1,388
4,392
2,392
1,392
4,396
4,404
1,424
4,428
2,428
2,432
4,440
1,452
1,452
1,452
4,456
3,456
3,456
3,456
2,460
2,460
4,476
3,476
4,480
3,484
3,484
3,484
3,484
1,488
1,496
1,500
4,500
1,504
2,512
4,512
1,528
4,560
4,564
1,576
4,600
3,604
2,612
1,612
2,616
2,616
3,644
1,688
2,688
3,752
4,752
4,752
2,756
3,768
1,896
3,916
3,916
3,916
2,948
1,952
3,952
4,952
2,964
4,972
4,972
1,988
4,992
3,1000
1,1044
2,1044
3,1048
1,1048
4,1068
4,1068
2,1076
3,1080
1,1080
1,1084
1,1084
2,1084
1,1088
2,1088
3,1100
4,1108
3,1124
4,1128
2,1140
1,1160
1,1160
1,1164
1,1164
2,1164
2,1164
4,1172
3,1176
1,1216
4,1284
2,1292
2,1308
1,1308
1,1308
3,1312
3,1312
1,1320
4,1320
2,1324
2,1332
2,1336
2,1340
1,1340
3,1388
3,1388
3,1388
3,1388
3,1388
1,1392
4,1392
1,1400
4,1420
1,1496
2,1496
2,1496
2,1496
3,1512
2,1516
1,1516
4,1536
3,1536
1,1536
1,1536
2,1536
4,1540
3,1548
2,1556
1,1560
4,1576
2,1584
1,1584
3,1616
2,1628
2,1628
4,1644
1,1644
4,1648
