1,0
1,0
2,0
4,4
4,4
4,4
2,8
3,8
3,28
1,32
2,32
4,36
1,60
3,68
4,68
4,68
4,68
4,68
3,68
2,84
3,92
2,104
3,144
1,148
1,148
3,156
1,156
4,172
2,176
3,176
4,176
4,176
4,176
3,176
2,184
2,184
4,196
4,212
2,212
1,212
2,212
2,216
2,220
4,224
1,232
2,232
4,232
1,236
1,240
3,256
3,256
4,256
2,256
2,264
2,264
4,304
2,304
2,308
3,352
3,352
3,352
4,352
4,352
3,352
2,368
1,368
3,368
1,368
1,372
2,384
3,448
4,452
2,468
3,484
2,504
4,504
4,512
4,512
3,512
3,512
2,548
1,548
4,548
1,572
3,572
1,580
3,580
1,580
1,584
2,588
4,632
4,632
2,700
1,700
3,708
1,836
4,844
2,864
4,880
2,896
1,896
3,932
3,932
4,932
2,936
1,936
2,936
1,936
4,948
4,964
2,968
4,1008
4,1016
3,1016
3,1020
2,1032
4,1032
1,1036
2,1048
1,1048
1,1048
4,1064
3,1068
1,1136
1,1144
3,1144
3,1144
2,1160
3,1168
1,1172
1,1172
2,1172
3,1176
2,1180
4,1180
3,1180
2,1192
2,1200
1,1216
1,1216
2,1220
4,1232
2,1240
4,1244
4,1248
4,1248
1,1256
4,1260
2,1260
4,1276
3,1276
1,1280
1,1280
2,1280
1,1280
1,1280
1,1280
3,1316
4,1324
1,1328
4,1344
1,1352
1,1356
3,1376
3,1408
2,1412
3,1412
3,1412
3,1412
3,1412
4,1412
4,1412
2,1420
4,1424
4,1432
2,1448
4,1452
1,1484
2,1484
1,1484
4,1492
1,1500
4,1508
4,1512
2,1516
3,1524
1,1524
2,1524
3,1524
2,1528
1,1536
1,1536
1,1536
2,1536
2,1536
1,1536
1,1536
1,1536
3,1552
