3,0
1,4
2,4
1,4
4,12
3,20
3,20
2,20
1,20
1,24
4,24
4,28
2,36
4,36
2,40
4,40
4,40
4,40
2,40
4,40
2,40
2,40
3,40
3,40
3,40
1,64
2,72
2,72
2,72
4,80
3,80
3,80
3,84
4,84
2,84
2,84
1,84
4,88
3,88
1,112
1,112
2,112
2,112
1,112
1,112
2,116
3,136
2,136
3,144
3,144
1,144
2,148
1,160
2,160
3,180
2,224
3,248
4,252
4,260
1,308
4,316
3,316
2,396
1,412
3,416
3,416
1,420
4,420
1,420
2,424
2,424
4,428
3,428
2,440
4,444
4,444
2,452
2,456
2,456
4,464
2,468
4,488
2,528
1,544
2,544
1,544
2,544
3,552
4,564
1,572
2,572
2,572
3,584
3,584
4,584
1,584
4,592
1,612
4,648
2,648
2,652
2,652
1,656
1,668
4,680
2,680
2,680
4,704
3,704
1,708
2,716
1,716
1,716
1,716
3,720
1,736
3,772
4,780
4,780
3,780
2,848
4,848
3,852
2,856
1,856
3,868
3,868
2,868
1,872
4,900
2,1036
3,1068
4,1068
3,1072
2,1072
1,1072
1,1072
4,1116
4,1116
3,1116
2,1204
2,1208
1,1208
1,1208
4,1212
2,1220
1,1224
1,1232
3,1236
1,1236
4,1236
3,1236
2,1244
3,1248
