1,0
1,4
1,4
3,8
2,8
2,8
3,8
1,8
3,20
2,24
1,24
4,28
2,40
3,40
1,44
1,44
3,72
4,72
1,72
2,72
2,76
4,76
4,80
2,80
3,92
1,92
2,96
1,100
2,108
1,108
3,128
1,128
2,128
3,140
2,144
2,148
2,156
3,180
3,196
3,200
1,236
1,236
2,236
4,244
2,280
3,284
4,284
1,360
1,368
4,368
2,372
3,388
1,388
1,388
3,392
1,396
2,404
1,404
4,424
3,428
1,432
4,432
2,472
1,472
3,484
3,488
1,488
4,496
1,512
2,512
1,512
1,516
3,524
2,524
2,524
2,524
3,532
4,540
3,540
1,556
1,556
2,560
2,568
3,576
3,592
1,592
2,592
2,596
1,596
1,596
4,596
1,628
2,628
1,628
2,628
3,636
1,644
1,652
4,672
1,672
1,676
1,676
4,720
3,728
2,732
1,732
4,736
2,736
3,736
4,740
