2,4
3,4
1,4
2,4
1,4
4,12
1,16
3,16
3,20
4,20
3,24
4,36
1,36
4,36
2,40
2,40
1,40
1,40
1,40
1,40
3,56
2,68
2,68
2,68
3,76
1,80
2,88
3,92
2,108
3,116
3,116
1,120
3,124
3,124
3,128
3,128
2,128
4,168
4,168
3,168
1,180
3,196
1,200
2,200
2,200
4,204
2,212
1,212
1,212
4,248
2,248
4,256
2,272
4,304
4,308
3,308
2,320
4,320
4,324
2,328
3,336
1,336
3,408
3,408
2,428
3,436
2,436
3,436
2,436
2,436
4,436
4,440
3,440
4,440
4,440
4,444
4,452
4,452
3,452
2,460
1,468
1,468
2,468
1,468
1,468
3,484
2,516
3,568
1,600
3,664
2,672
4,688
2,692
1,696
4,712
4,712
2,720
4,720
1,752
2,756
4,756
3,760
1,764
3,784
1,784
3,800
4,800
2,804
1,804
2,808
1,808
3,816
1,844
1,844
4,980
4,980
4,980
2,984
2,984
3,988
3,988
1,988
3,1028
1,1028
4,1032
2,1096
4,1120
4,1128
4,1128
3,1132
1,1156
1,1160
2,1168
3,1168
4,1168
1,1168
3,1172
4,1180
2,1180
1,1184
4,1192
4,1192
3,1192
4,1192
2,1196
2,1208
2,1208
4,1208
1,1208
2,1208
1,1208
1,1208
1,1208
4,1224
3,1224
3,1224
4,1224
4,1224
4,1224
3,1224
4,1224
2,1260
2,1268
3,1272
3,1276
3,1284
3,1300
1,1304
4,1344
4,1360
1,1428
4,1428
1,1428
1,1428
1,1428
3,1428
3,1432
1,1436
2,1448
1,1448
1,1448
3,1472
3,1476
2,1480
1,1480
3,1480
3,1480
4,1480
1,1484
3,1484
2,1488
1,1492
