2,0
2,0
3,0
2,12
3,12
3,12
2,16
4,20
2,28
1,28
2,28
3,48
4,56
1,56
1,56
1,60
4,60
2,64
2,76
4,76
3,76
2,80
1,88
4,92
4,100
2,100
4,120
3,120
4,124
2,168
1,192
4,196
2,224
2,224
4,224
1,228
3,228
1,228
4,228
4,228
2,232
4,236
3,236
3,240
3,240
2,252
2,260
3,264
1,264
4,280
2,280
3,284
1,332
3,416
1,448
2,452
1,452
3,460
4,460
3,460
3,460
2,468
2,472
1,472
1,472
3,484
2,496
1,504
1,504
4,524
2,532
2,548
3,580
4,580
2,588
3,588
2,596
4,600
3,604
4,604
3,604
1,604
1,604
2,608
3,612
3,620
2,640
1,640
4,648
3,656
3,656
4,656
4,660
1,684
4,684
1,684
1,684
2,684
2,684
4,688
4,696
