1,0
2,4
4,4
3,4
1,8
1,8
3,8
1,12
2,16
2,24
3,28
2,36
4,56
1,56
1,56
2,56
3,68
1,72
4,80
4,80
3,84
1,112
4,116
3,116
2,156
3,156
3,156
1,160
3,180
3,188
2,188
4,196
1,204
3,204
2,204
4,208
2,212
2,212
4,216
1,216
3,224
3,224
4,224
1,248
3,248
1,256
4,276
2,276
3,312
2,312
1,312
3,316
1,316
3,316
1,316
2,324
2,328
4,336
4,340
4,348
2,348
2,348
4,376
3,376
4,376
1,416
4,424
2,424
2,516
3,544
3,544
1,552
1,556
4,556
4,556
4,556
3,556
4,560
1,560
2,620
4,620
1,624
1,628
4,636
2,656
2,660
3,660
2,668
1,668
4,668
1,668
4,668
2,668
4,732
2,868
1,876
3,876
4,876
3,876
4,880
3,892
2,892
4,896
4,900
1,904
4,904
2,908
2,920
4,920
4,920
3,920
3,920
4,920
3,920
2,944
3,948
4,956
4,956
3,956
2,976
1,992
2,992
4,992
1,1008
2,1044
2,1044
2,1044
1,1044
1,1044
4,1048
1,1048
3,1056
3,1056
2,1072
3,1108
1,1140
2,1144
1,1156
1,1160
3,1240
3,1240
3,1240
1,1272
3,1276
2,1280
4,1292
4,1292
2,1300
2,1300
3,1304
4,1304
1,1304
1,1312
3,1312
2,1328
1,1328
4,1328
3,1328
3,1332
1,1336
3,1344
4,1348
1,1348
4,1352
