1,0
2,0
3,4
4,4
2,4
4,4
3,4
2,16
3,20
1,24
1,32
4,40
2,40
1,40
4,40
2,48
1,52
4,52
3,52
1,88
2,88
3,92
4,92
4,96
3,96
4,96
4,100
1,120
2,120
3,136
1,152
4,152
1,156
4,156
3,160
1,160
3,160
2,160
3,172
1,192
3,240
2,272
3,356
3,364
4,368
1,372
3,384
3,400
4,416
3,416
2,416
4,416
1,420
4,420
4,472
1,480
1,480
1,484
4,484
3,488
1,496
2,496
4,508
4,508
1,512
3,512
3,512
3,512
4,512
1,516
2,528
2,528
2,528
2,528
2,528
3,552
3,568
4,568
4,568
4,572
4,576
2,616
1,616
2,620
2,624
1,632
3,716
2,724
3,884
1,884
3,884
1,888
1,896
3,896
4,896
3,896
2,900
3,904
2,912
1,916
4,940
2,944
1,948
4,948
4,952
1,956
4,964
2,988
1,988
2,988
3,988
4,992
4,1004
2,1004
4,1004
1,1004
1,1008
2,1008
2,1008
4,1012
1,1012
4,1020
2,1036
4,1072
4,1080
3,1100
2,1132
4,1196
1,1196
1,1196
4,1200
3,1200
3,1200
2,1212
3,1232
3,1244
2,1252
2,1252
4,1252
1,1252
2,1252
2,1252
3,1268
2,1268
3,1268
1,1272
4,1288
4,1288
1,1320
1,1320
4,1328
1,1328
4,1332
3,1332
4,1332
3,1332
2,1376
4,1396
2,1396
2,1400
3,1400
1,1400
