1,0
2,4
2,4
2,12
3,12
3,20
3,44
1,44
3,44
3,44
1,48
3,48
2,48
3,52
4,52
4,52
4,52
3,52
4,56
3,64
4,64
1,64
3,64
4,92
2,100
2,108
1,112
3,144
3,144
1,160
4,160
1,160
4,164
1,164
4,176
2,176
1,180
1,184
3,204
1,212
3,248
2,280
3,284
3,284
2,284
2,284
1,288
4,296
1,300
1,308
4,392
1,400
1,404
4,404
2,416
3,416
2,416
1,416
3,456
4,456
3,456
2,456
4,480
4,484
2,488
2,496
3,512
2,516
1,516
3,524
2,560
3,560
2,576
1,576
4,576
1,580
3,580
3,584
2,584
1,588
4,588
4,588
3,588
3,592
2,604
2,604
1,608
3,624
3,644
2,644
3,668
1,668
3,704
3,704
3,708
1,724
2,724
1,724
3,804
4,808
4,808
4,808
3,808
3,812
3,812
3,812
2,960
4,992
4,996
2,1004
3,1004
2,1008
1,1012
3,1052
2,1052
4,1120
4,1120
2,1132
2,1132
3,1132
3,1132
3,1132
3,1132
1,1136
2,1136
3,1144
1,1144
1,1144
4,1148
1,1148
3,1160
1,1160
2,1160
4,1176
1,1176
