3,4
3,4
2,4
3,4
3,4
1,8
4,8
1,20
2,20
4,24
2,32
3,36
3,40
3,40
1,40
1,40
4,64
3,64
4,64
2,72
2,72
3,80
3,84
2,88
3,88
4,88
1,96
3,96
3,100
4,100
4,100
3,100
4,100
3,100
3,100
1,128
3,156
2,164
2,168
1,168
1,168
4,220
3,228
1,232
1,244
2,244
2,244
3,244
2,256
3,260
2,260
2,264
1,268
1,268
1,280
1,288
4,304
2,304
1,304
2,304
3,340
3,340
4,340
1,420
4,420
2,444
1,460
4,496
3,504
2,512
2,520
2,520
3,536
2,536
4,536
3,544
1,544
4,556
2,556
2,560
4,560
2,560
4,560
3,560
4,560
2,572
4,576
3,576
1,584
4,604
2,640
4,708
3,708
1,848
1,872
4,876
2,900
2,900
1,904
3,936
2,940
4,940
1,952
3,952
4,956
3,956
2,984
2,988
1,988
3,996
2,1004
2,1004
1,1008
4,1040
4,1040
1,1056
2,1056
3,1072
4,1072
1,1076
2,1076
4,1084
4,1100
2,1104
1,1108
1,1116
2,1116
2,1116
3,1120
4,1124
4,1132
2,1140
2,1144
1,1148
2,1152
